event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3065036144,true,2017-05-16 00:00:00.000,25.974117,42.15665,,,,,"BALK06",24.0,,,22,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3065036145,true,2017-05-16 06:00:00.000,25.960733,42.163666,,,,,"BALK06",36.0,,,22,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3065036138,true,2017-05-16 12:00:00.000,25.812916,42.423116,,,,,"BALK06",42.0,,,21,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3065036139,true,2017-05-16 18:00:00.000,25.8162,42.422099,,,,,"BALK06",29.0,,,21,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3065036140,true,2017-05-17 00:00:00.000,25.816216,42.421632,,,,,"BALK06",23.0,,,21,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3065036141,true,2017-05-17 06:00:00.000,25.8128,42.423049,,,,,"BALK06",36.0,,,21,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3073371312,true,2017-05-17 12:00:00.000,25.804483,42.422566,,,,,"BALK06",33.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3073371313,true,2017-05-17 18:00:00.000,25.816166,42.422149,,,,,"BALK06",28.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3073371314,true,2017-05-18 00:01:00.000,25.816183,42.422099,,,,,"BALK06",25.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3073371315,true,2017-05-18 06:00:00.000,25.81675,42.424816,,,,,"BALK06",32.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3082561518,true,2017-05-18 12:00:00.000,25.814916,42.424232,,,,,"BALK06",39.0,,,21,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3082561519,true,2017-05-18 18:00:00.000,25.8162,42.422116,,,,,"BALK06",28.0,,,21,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3082561520,true,2017-05-19 00:00:00.000,25.81625,42.422032,,,,,"BALK06",22.0,,,21,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3082561521,true,2017-05-19 06:00:00.000,25.81465,42.422316,,,,,"BALK06",39.0,,,21,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3091011734,true,2017-05-19 12:00:00.000,25.815616,42.425532,,,,,"BALK06",42.0,,,19,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3091011735,true,2017-05-19 18:00:00.000,25.816216,42.422132,,,,,"BALK06",28.0,,,19,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3091011736,true,2017-05-20 00:01:00.000,25.816083,42.422099,,,,,"BALK06",24.0,,,19,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3091011737,true,2017-05-20 06:00:00.000,25.816016,42.420149,,,,,"BALK06",36.0,,,19,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3099566627,true,2017-05-20 12:00:00.000,25.81115,42.424382,,,,,"BALK06",41.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3099566628,true,2017-05-20 18:00:00.000,25.816216,42.422099,,,,,"BALK06",29.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3099566629,true,2017-05-21 00:00:00.000,25.81605,42.421266,,,,,"BALK06",27.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3099566630,true,2017-05-21 06:00:00.000,25.811716,42.423266,,,,,"BALK06",26.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3108569086,true,2017-05-21 12:00:00.000,25.813933,42.425266,,,,,"BALK06",42.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3108569087,true,2017-05-21 18:00:00.000,25.81625,42.422132,,,,,"BALK06",27.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3108569088,true,2017-05-22 00:00:00.000,25.816166,42.421899,,,,,"BALK06",24.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3108569089,true,2017-05-22 06:00:00.000,25.810866,42.423216,,,,,"BALK06",36.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3111871954,true,2017-05-22 08:00:00.000,25.813616,42.425282,,,,,"BALK06",40.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3111871955,true,2017-05-22 10:00:00.000,25.8114,42.422599,,,,,"BALK06",40.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3111871956,true,2017-05-22 12:00:00.000,25.814416,42.422299,,,,,"BALK06",43.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3111871957,true,2017-05-22 14:00:00.000,25.8164,42.424532,,,,,"BALK06",38.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3114949731,true,2017-05-22 16:00:00.000,25.816416,42.424499,,,,,"BALK06",30.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3114949732,true,2017-05-22 18:00:00.000,25.816183,42.422099,,,,,"BALK06",29.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3114949733,true,2017-05-22 20:00:00.000,25.816133,42.422099,,,,,"BALK06",26.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3114949734,true,2017-05-22 22:00:00.000,25.81645,42.421816,,,,,"BALK06",27.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3117828163,true,2017-05-23 00:00:00.000,25.816667,42.421066,,,,,"BALK06",26.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3117828164,true,2017-05-23 02:00:00.000,25.8162,42.422032,,,,,"BALK06",25.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3117828165,true,2017-05-23 04:00:00.000,25.807433,42.428032,,,,,"BALK06",28.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3117828166,true,2017-05-23 06:00:00.000,25.810716,42.423232,,,,,"BALK06",35.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3121143629,true,2017-05-23 08:00:00.000,25.814416,42.424666,,,,,"BALK06",41.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3121143630,true,2017-05-23 10:00:00.000,25.812583,42.423649,,,,,"BALK06",48.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3121143631,true,2017-05-23 12:00:00.000,25.811933,42.423682,,,,,"BALK06",35.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3121143632,true,2017-05-23 14:00:00.000,25.760366,42.333349,,,,,"BALK06",33.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3124660381,true,2017-05-23 16:00:00.000,25.7551,42.330316,,,,,"BALK06",38.0,,,16,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3124660382,true,2017-05-23 18:00:00.000,25.756866,42.328182,,,,,"BALK06",27.0,,,16,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3124660383,true,2017-05-23 20:00:00.000,25.756633,42.326049,,,,,"BALK06",26.0,,,16,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3124660384,true,2017-05-23 22:00:00.000,25.756516,42.326032,,,,,"BALK06",25.0,,,16,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3127515878,true,2017-05-24 00:00:00.000,25.756616,42.325832,,,,,"BALK06",25.0,,,11,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3127515879,true,2017-05-24 02:00:00.000,25.756733,42.326249,,,,,"BALK06",24.0,,,11,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3127515880,true,2017-05-24 04:00:00.000,25.799933,42.333449,,,,,"BALK06",33.0,,,11,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3127515881,true,2017-05-24 06:00:00.000,25.8018,42.332616,,,,,"BALK06",33.0,,,11,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3130863570,true,2017-05-24 08:00:00.000,25.81535,42.421632,,,,,"BALK06",40.0,,,15,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3130863571,true,2017-05-24 10:00:00.000,25.81505,42.420649,,,,,"BALK06",46.0,,,15,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3130863572,true,2017-05-24 12:00:00.000,25.810866,42.422399,,,,,"BALK06",36.0,,,15,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3130863573,true,2017-05-24 14:00:00.000,25.815933,42.434916,,,,,"BALK06",42.0,,,15,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3133915191,true,2017-05-24 16:00:00.000,25.820867,42.436866,,,,,"BALK06",30.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3133915192,true,2017-05-24 18:00:00.000,25.816166,42.422032,,,,,"BALK06",30.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3133915193,true,2017-05-24 20:00:00.000,25.81655,42.422049,,,,,"BALK06",27.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3133915194,true,2017-05-24 22:00:00.000,25.81625,42.421666,,,,,"BALK06",25.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3136752297,true,2017-05-25 00:00:00.000,25.816066,42.421882,,,,,"BALK06",24.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3136752298,true,2017-05-25 02:00:00.000,25.816216,42.422049,,,,,"BALK06",23.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3136752299,true,2017-05-25 04:00:00.000,25.809266,42.431016,,,,,"BALK06",26.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3136752300,true,2017-05-25 06:00:00.000,25.820133,42.436533,,,,,"BALK06",30.0,,,14,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3141575285,true,2017-05-25 08:00:00.000,25.80935,42.427282,,,,,"BALK06",32.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3141575286,true,2017-05-25 10:00:00.000,25.810033,42.427332,,,,,"BALK06",41.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3141575287,true,2017-05-25 12:00:00.000,25.81095,42.427299,,,,,"BALK06",44.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3141575288,true,2017-05-25 14:00:00.000,25.811,42.427282,,,,,"BALK06",38.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3144798569,true,2017-05-25 16:00:00.000,25.819467,42.436916,,,,,"BALK06",31.0,,,29,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3144798570,true,2017-05-25 18:00:00.000,25.816016,42.422299,,,,,"BALK06",27.0,,,29,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3144798571,true,2017-05-25 20:00:00.000,25.816583,42.422216,,,,,"BALK06",25.0,,,29,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3144798572,true,2017-05-25 22:00:00.000,25.816366,42.421782,,,,,"BALK06",25.0,,,29,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3147494257,true,2017-05-26 00:00:00.000,25.816216,42.421949,,,,,"BALK06",25.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3147494258,true,2017-05-26 02:00:00.000,25.8163,42.421782,,,,,"BALK06",23.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3147494259,true,2017-05-26 04:00:00.000,25.80885,42.427349,,,,,"BALK06",27.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3147494260,true,2017-05-26 06:00:00.000,25.810533,42.427449,,,,,"BALK06",33.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3150743139,true,2017-05-26 08:00:00.000,25.811966,42.426199,,,,,"BALK06",38.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3150743140,true,2017-05-26 10:00:00.000,25.813516,42.423082,,,,,"BALK06",39.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3150743141,true,2017-05-26 12:00:00.000,25.812766,42.423849,,,,,"BALK06",38.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3150743142,true,2017-05-26 14:00:00.000,25.813616,42.423016,,,,,"BALK06",38.0,,,17,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3153838604,true,2017-05-26 16:00:00.000,25.8164,42.421849,,,,,"BALK06",29.0,,,24,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3153838605,true,2017-05-26 18:00:00.000,25.81605,42.422249,,,,,"BALK06",28.0,,,24,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3153838606,true,2017-05-26 20:00:00.000,25.8165,42.422049,,,,,"BALK06",27.0,,,24,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3153838607,true,2017-05-26 22:00:00.000,25.816183,42.422099,,,,,"BALK06",26.0,,,24,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3156747607,true,2017-05-27 00:00:00.000,25.8162,42.422132,,,,,"BALK06",23.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3156747608,true,2017-05-27 02:00:00.000,25.816533,42.422082,,,,,"BALK06",24.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3156747609,true,2017-05-27 04:00:00.000,25.808366,42.426866,,,,,"BALK06",27.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3156747610,true,2017-05-27 06:00:00.000,25.8083,42.427532,,,,,"BALK06",31.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3160575529,true,2017-05-27 08:00:00.000,25.809333,42.427716,,,,,"BALK06",32.0,,,15,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3160575530,true,2017-05-27 10:00:00.000,25.810966,42.424532,,,,,"BALK06",24.0,,,15,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3160575531,true,2017-05-27 12:00:00.000,25.811183,42.424499,,,,,"BALK06",26.0,,,15,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3160575532,true,2017-05-27 14:00:00.000,25.808916,42.425249,,,,,"BALK06",35.0,,,15,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3163752839,true,2017-05-27 16:00:00.000,25.81125,42.424449,,,,,"BALK06",32.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3163752840,true,2017-05-27 18:01:00.000,25.816917,42.425149,,,,,"BALK06",29.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3163752841,true,2017-05-27 20:00:00.000,25.81605,42.421816,,,,,"BALK06",24.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3163752842,true,2017-05-27 22:00:00.000,25.8165,42.422299,,,,,"BALK06",25.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3166723759,true,2017-05-28 00:00:00.000,25.816083,42.421899,,,,,"BALK06",25.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3166723760,true,2017-05-28 02:00:00.000,25.816433,42.422082,,,,,"BALK06",25.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3166723761,true,2017-05-28 04:00:00.000,25.810883,42.424166,,,,,"BALK06",27.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3166723762,true,2017-05-28 06:00:00.000,25.81015,42.424899,,,,,"BALK06",31.0,,,18,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3171632964,true,2017-05-28 08:00:00.000,25.8104,42.424916,,,,,"BALK06",37.0,,,22,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3171632965,true,2017-05-28 10:00:00.000,25.8133,42.423366,,,,,"BALK06",34.0,,,22,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3171632966,true,2017-05-28 12:00:00.000,25.812366,42.424099,,,,,"BALK06",37.0,,,22,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3171632967,true,2017-05-28 14:00:00.000,25.813916,42.421999,,,,,"BALK06",32.0,,,22,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3174623564,true,2017-05-28 16:00:00.000,25.8157,42.420332,,,,,"BALK06",31.0,,,31,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3174623565,true,2017-05-28 18:00:00.000,25.81615,42.422099,,,,,"BALK06",27.0,,,31,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3174623566,true,2017-05-28 20:00:00.000,25.816283,42.421816,,,,,"BALK06",26.0,,,31,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3174623567,true,2017-05-28 22:00:00.000,25.81625,42.421882,,,,,"BALK06",25.0,,,31,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3178315113,true,2017-05-29 00:00:00.000,25.816433,42.421632,,,,,"BALK06",26.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3178315114,true,2017-05-29 02:00:00.000,25.816466,42.421982,,,,,"BALK06",27.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3178315115,true,2017-05-29 04:00:00.000,25.814666,42.424399,,,,,"BALK06",26.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3178315116,true,2017-05-29 06:00:00.000,25.810733,42.424616,,,,,"BALK06",35.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3183539447,true,2017-05-29 08:00:00.000,25.813133,42.425632,,,,,"BALK06",39.0,,,14,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3183539448,true,2017-05-29 10:00:00.000,25.812466,42.423816,,,,,"BALK06",42.0,,,14,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3183539449,true,2017-05-29 12:00:00.000,25.81585,42.424049,,,,,"BALK06",38.0,,,14,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3183539450,true,2017-05-29 14:00:00.000,25.813916,42.421982,,,,,"BALK06",36.0,,,14,,,4150.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3186344518,true,2017-05-29 16:00:00.000,25.8135,42.422616,,,,,"BALK06",32.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3186344519,true,2017-05-29 18:00:00.000,25.816116,42.422149,,,,,"BALK06",28.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3186344520,true,2017-05-29 20:00:00.000,25.816316,42.422082,,,,,"BALK06",26.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3186344521,true,2017-05-29 22:00:00.000,25.81655,42.422049,,,,,"BALK06",23.0,,,28,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393953,true,2017-05-30 00:00:00.000,25.816033,42.421999,,,,,"BALK06",22.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393954,true,2017-05-30 02:00:00.000,25.816516,42.421466,,,,,"BALK06",24.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393955,true,2017-05-30 04:00:00.000,25.808233,42.419266,,,,,"BALK06",25.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393956,true,2017-05-30 06:00:00.000,25.8049,42.421466,,,,,"BALK06",39.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393957,true,2017-05-30 08:00:00.000,25.808516,42.423366,,,,,"BALK06",41.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393958,true,2017-05-30 10:00:00.000,25.811716,42.423466,,,,,"BALK06",42.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393959,true,2017-05-30 12:00:00.000,25.826767,42.426032,,,,,"BALK06",40.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3191393960,true,2017-05-30 14:00:00.000,25.811266,42.424299,,,,,"BALK06",38.0,,,19,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3192114494,true,2017-05-30 16:00:00.000,25.81515,42.422466,,,,,"BALK06",34.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3192114495,true,2017-05-30 18:00:00.000,25.816133,42.422149,,,,,"BALK06",29.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3192114496,true,2017-05-30 20:00:00.000,25.8157,42.422232,,,,,"BALK06",27.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3192114497,true,2017-05-30 22:00:00.000,25.81635,42.421816,,,,,"BALK06",26.0,,,30,,,4130.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
3192277680,true,2017-05-31 00:00:00.000,25.816233,42.421999,,,,,"BALK06",25.0,,,17,,,4140.0,"gps","Ciconia ciconia","48500691549","Poly","White Stork Bulgaria"
